midpoint	start	stop	h1	h12	h123	h2_h1
32992599	32992239	32993302	0.014588647959183677	0.017099808673469392	0.021564094387755105	0.8893442622950819
32993702	32993308	32994091	0.01678093112244897	0.019331951530612245	0.02379623724489796	0.9239904988123515
32994439	32994096	32994773	0.01399075255102041	0.016860650510204085	0.02160395408163266	0.8846153846153846
32995219	32994778	32995587	0.016541772959183663	0.01941167091836735	0.024154974489795922	0.9024096385542167
32995949	32995590	32996419	0.01698022959183673	0.020169005102040817	0.025908801020408163	0.8826291079812206
32997009	32996440	32997892	0.01331313775510204	0.015864158163265304	0.020966198979591837	0.9041916167664671
32998463	32997896	32999098	0.012236926020408163	0.014787946428571428	0.019889987244897957	0.8957654723127036
32999707	32999099	33000462	0.01450892857142857	0.018455038265306124	0.024035395408163268	0.8337912087912088
33000939	33000464	33001315	0.013831313775510206	0.016342474489795922	0.020806760204081634	0.8832853025936599
33001711	33001317	33002182	0.013990752551020407	0.017578125	0.024394132653061222	0.8575498575498576
33004239	33002184	33005664	0.013153698979591837	0.01634247448979592	0.021364795918367346	0.8484848484848485
33006583	33005673	33007110	0.014030612244897961	0.016900510204081638	0.02164381377551021	0.8849431818181818
33009087	33007114	33011797	0.015266262755102037	0.019212372448979595	0.02558992346938776	0.8420365535248041
33012308	33011798	33012674	0.016621492346938764	0.020607461734693876	0.027782206632653066	0.8800959232613909
33013192	33012675	33013585	0.01239636479591837	0.014349489795918368	0.017697704081632654	0.9212218649517685
33014001	33013588	33016841	0.011200573979591837	0.013432716836734693	0.01761798469387755	0.8861209964412812
33017567	33016845	33019460	0.018096301020408163	0.026466836734693876	0.03455835459183673	0.7522026431718062
33021061	33019465	33021826	0.011200573979591837	0.012635522959183673	0.015505420918367346	0.9359430604982206
33022201	33021827	33024574	0.015465561224489797	0.01869419642857143	0.025151466836734703	0.8956185567010309
33029059	33024578	33029392	0.014588647959183675	0.01793686224489796	0.023238201530612252	0.8032786885245902
33029748	33029393	33030195	0.028698979591836735	0.03985969387755102	0.058832908163265314	0.7222222222222222
33030932	33030196	33032542	0.020647321428571418	0.02957589285714286	0.03914221938775511	0.7528957528957528
33033062	33032543	33033504	0.02483258928571428	0.033203124999999986	0.04707429846938775	0.819422150882825
33034725	33033510	33035145	0.02423469387755101	0.03252551020408162	0.044084821428571425	0.7894736842105262
33035799	33035146	33036206	0.02112563775510203	0.028380102040816327	0.04021843112244898	0.8150943396226414
33036585	33036207	33037663	0.020846619897959173	0.02754304846938775	0.038942920918367346	0.8126195028680687
33038153	33037666	33038881	0.023238201530612238	0.031130420918367353	0.04384566326530613	0.7221269296740994
33039557	33038882	33039922	0.01825573979591836	0.0233577806122449	0.031010841836734693	0.7205240174672488
33040287	33039924	33040822	0.01889349489795918	0.024473852040816334	0.032126913265306124	0.7932489451476793
33042486	33040823	33042927	0.018494897959183666	0.025510204081632654	0.03411989795918368	0.7241379310344828
33043321	33042929	33043724	0.016661352040816323	0.021763392857142856	0.02845982142857144	0.6937799043062202
33044112	33043725	33044549	0.025510204081632643	0.04017857142857143	0.051060267857142856	0.58671875
33045963	33044550	33046402	0.02084661989795918	0.027423469387755105	0.0388233418367347	0.7848948374760993
33046834	33046404	33054434	0.021285076530612238	0.027861926020408167	0.037189094387755105	0.7893258426966291
33054831	33054437	33055221	0.020727040816326526	0.027463329081632654	0.03782684948979592	0.8374999999999999
33055608	33055224	33056060	0.019292091836734686	0.025390625	0.03471779336734694	0.7014462809917354
33056459	33056063	33059122	0.017099808673469385	0.02379623724489796	0.031050701530612256	0.7715617715617715
33059617	33059127	33060024	0.01753826530612244	0.021922831632653062	0.029456313775510206	0.8624999999999999
33061094	33060025	33061475	0.021404655612244892	0.028419961734693876	0.04025829081632652	0.7616387337057728
33062018	33061477	33062493	0.017936862244897954	0.024075255102040817	0.03204719387755102	0.7822222222222222
33062949	33062494	33063382	0.026705994897959183	0.03770727040816327	0.048867984693877556	0.605223880597015
33063936	33063384	33066162	0.017697704081632647	0.022520727040816327	0.029536033163265307	0.8637387387387387
33069431	33066166	33069900	0.01765784438775509	0.022919323979591837	0.031170280612244895	0.8374717832957109
33070509	33069902	33070931	0.0157844387755102	0.02016900510204082	0.02770248724489796	0.8472222222222222
33071353	33070932	33075362	0.018614477040816316	0.024354272959183673	0.03200733418367347	0.8458244111349036
33075834	33075367	33076397	0.04719387755102041	0.07158801020408163	0.10327646683673468	0.45270270270270263
33076792	33076403	33077279	0.02973533163265305	0.042889030612244895	0.060586734693877556	0.6756032171581768
33077715	33077286	33078173	0.023397640306122434	0.03105070153061225	0.044443558673469385	0.7819420783645655
33078596	33078174	33079050	0.022361288265306117	0.02909757653061225	0.04257015306122449	0.8493761140819963
33079653	33079054	33080132	0.021643813775510196	0.028380102040816327	0.04081632653061225	0.8443830570902393
33080746	33080134	33081169	0.03272480867346939	0.04667570153061224	0.06688456632653061	0.6193666260657735
33081651	33081171	33083244	0.01857461734693877	0.022879464285714284	0.029575892857142856	0.8454935622317596
33084135	33083245	33084567	0.01949139030612244	0.025071747448979595	0.033681441326530615	0.7995910020449897
33085147	33084572	33085921	0.038265306122448994	0.05843431122448979	0.08713329081632655	0.7244791666666669
33086769	33085924	33087168	0.025669642857142853	0.039700255102040824	0.05181760204081633	0.624223602484472
33087678	33087169	33089046	0.028818558673469382	0.042211415816326536	0.060387436224489804	0.6016597510373444
33089385	33089047	33089767	0.031090561224489784	0.041852678571428575	0.052734375	0.4230769230769229
33090188	33089769	33090608	0.020129145408163258	0.026705994897959183	0.03706951530612246	0.7772277227722771
33090999	33090611	33092459	0.017378826530612235	0.022640306122448977	0.03180803571428572	0.8348623853211008
33093098	33092461	33093511	0.028977997448979585	0.04181281887755102	0.062460140306122444	0.6361760660247592
33093923	33093521	33094276	0.019969706632653055	0.028340242346938778	0.036431760204081634	0.7754491017964071
33094736	33094278	33095395	0.019013073979591833	0.024115114795918373	0.03176817602040817	0.7316561844863732
33095776	33095404	33096186	0.02088647959183672	0.02566964285714285	0.03356186224489796	0.8625954198473281
33096556	33096187	33096930	0.04009885204081632	0.06784119897959184	0.08685427295918369	0.5820079522862822
33097380	33096931	33097976	0.02650669642857142	0.03635204081632652	0.05038265306122448	0.7285714285714284
33098334	33097985	33098692	0.017378826530612235	0.023517219387755105	0.0314891581632653	0.775229357798165
33099090	33098694	33099552	0.0216438137755102	0.02865911989795918	0.03834502551020408	0.7642725598526704
33099933	33099554	33100485	0.019491390306122444	0.0254703443877551	0.03443877551020408	0.7699386503067484
33101139	33100488	33101600	0.018813775510204078	0.026068239795918373	0.03683035714285715	0.7923728813559322
33101992	33101601	33102815	0.02060746173469387	0.02889827806122449	0.03814572704081632	0.7524177949709864
33103163	33102820	33103523	0.02483258928571428	0.034398915816326536	0.04799107142857143	0.7945425361155698
33103899	33103524	33104457	0.023596938775510192	0.031050701530612245	0.04332748724489796	0.7559121621621621
33104835	33104460	33105215	0.01937181122448979	0.02463329081632653	0.03196747448979592	0.8518518518518519
33105570	33105226	33108246	0.017697704081632647	0.022879464285714284	0.029296875000000007	0.8096846846846846
33108678	33108248	33109109	0.02116549744897958	0.025948660714285712	0.03384088010204082	0.8644067796610169
33109489	33109110	33110947	0.015345982142857142	0.018574617346938785	0.02359693877551021	0.8948051948051947
33111299	33110948	33111840	0.026108099489795908	0.03284438775510203	0.04320790816326531	0.8709923664122137
33112247	33111843	33112649	0.021324936224489787	0.02754304846938775	0.03750797193877551	0.842056074766355
33113030	33112651	33113415	0.02032844387755101	0.02690529336734694	0.03726881377551021	0.7794117647058822
33114601	33113419	33114979	0.021364795918367336	0.027582908163265304	0.03754783163265306	0.8423507462686566
33116561	33114980	33116951	0.0198501275510204	0.02415497448979592	0.03168845663265306	0.8554216867469879
33117318	33116952	33118291	0.01737882653061223	0.021763392857142856	0.029296875	0.8612385321100916
33119478	33118294	33119945	0.020009566326530608	0.02558992346938776	0.03515625000000001	0.8047808764940239
33120488	33119949	33120879	0.025111607142857137	0.03404017857142856	0.04958545918367347	0.7968253968253969
33121368	33120880	33121763	0.021364795918367336	0.02973533163265306	0.04245057397959183	0.7901119402985073
33123679	33121764	33124088	0.022441007653061222	0.029695471938775517	0.04261001275510204	0.8259325044404973
33124559	33124090	33125153	0.020368303571428558	0.026068239795918373	0.03659119897959184	0.8346379647749509
33125600	33125155	33127898	0.019610969387755098	0.02535076530612245	0.03587372448979592	0.8536585365853658
33128373	33127901	33128944	0.023238201530612235	0.03280452806122449	0.04763233418367348	0.7804459691252144
33129644	33128945	33130791	0.01988998724489795	0.026028380102040817	0.035993303571428575	0.8036072144288576
33131157	33130792	33131536	0.019132653061224483	0.023915816326530608	0.03268494897959184	0.85
33132213	33131537	33132631	0.0196906887755102	0.026865433673469385	0.03762755102040816	0.7722672064777327
33133061	33132632	33133616	0.018335459183673467	0.02447385204081633	0.034438775510204085	0.7869565217391304
33134042	33133619	33134535	0.021324936224489787	0.027463329081632654	0.037428252551020405	0.816822429906542
33134897	33134540	33138455	0.020727040816326522	0.027423469387755098	0.03882334183673469	0.8115384615384614
33138945	33138461	33139341	0.06688456632653063	0.12173150510204084	0.15162627551020413	0.44904648390941604
33139830	33139342	33140352	0.021603954081632643	0.02782206632653061	0.03878348214285714	0.8440959409594094
33140835	33140353	33141328	0.01698022959183673	0.02224170918367347	0.03140943877551021	0.8309859154929577
33142173	33141330	33142627	0.016780931122448974	0.021564094387755105	0.030333227040816327	0.828978622327791
33143010	33142632	33144343	0.019172512755102032	0.024433992346938778	0.03451849489795918	0.8503118503118503
33144861	33144347	33145275	0.018534757653061222	0.024115114795918373	0.03272480867346939	0.7892473118279569
33145656	33145277	33146100	0.02256058673469388	0.03427933673469388	0.042649872448979595	0.6104240282685512
33146506	33146106	33150429	0.016462053571428565	0.022161989795918373	0.029815051020408163	0.7953995157384987
33150820	33150431	33151202	0.013034119897959181	0.015585140306122451	0.019411670918367353	0.9021406727828746
33151576	33151204	33153674	0.017099808673469382	0.021763392857142863	0.028778698979591847	0.8030303030303029
33154043	33153675	33154534	0.03455835459183674	0.0484295280612245	0.06640625	0.5149942329873126
33154892	33154535	33155387	0.015904017857142853	0.019850127551020412	0.026227678571428575	0.8483709273182957
33155858	33155394	33156249	0.015146683673469382	0.018654336734693876	0.02471301020408164	0.8407894736842104
33156739	33156251	33157455	0.014787946428571428	0.01873405612244898	0.025111607142857144	0.8369272237196765
33158014	33157457	33158477	0.035036670918367346	0.046197385204081634	0.056481186224489784	0.3031854379977247
33159091	33158478	33159554	0.016023596938775506	0.020408163265306124	0.027104591836734693	0.849502487562189
33160189	33159555	33161319	0.015824298469387744	0.021524234693877556	0.029177295918367346	0.7871536523929469
33161789	33161320	33162112	0.014070471938775513	0.017578125000000007	0.022879464285714288	0.8286118980169972
33162645	33162113	33163037	0.014907525510204082	0.01873405612244898	0.025111607142857144	0.8074866310160428
33164278	33163038	33164788	0.016820790816326522	0.021484375000000003	0.028499681122448987	0.7997630331753552
33165693	33164789	33166104	0.014030612244897957	0.01797672193877551	0.024354272959183673	0.828125
33167961	33166107	33168398	0.01654177295918367	0.02012914540816327	0.026187818877551026	0.8795180722891566
33168814	33168400	33169551	0.017458545918367336	0.02264030612244898	0.03089126275510204	0.8070776255707761
33170468	33169557	33171205	0.013592155612244899	0.017418686224489797	0.022999043367346934	0.7888563049853373
33171786	33171207	33172559	0.014907525510204076	0.018096301020408167	0.023836096938775513	0.8663101604278075
33173034	33172560	33173547	0.015704719387755098	0.018893494897959186	0.023915816326530615	0.8730964467005076
33173975	33173550	33174509	0.013990752551020409	0.017578125000000003	0.02363679846938776	0.8575498575498576
33174950	33174514	33175478	0.013352997448979593	0.015585140306122451	0.019770408163265307	0.9044776119402985
33176005	33175482	33177134	0.011599170918367348	0.01327327806122449	0.01638233418367347	0.915807560137457
33179156	33177136	33179912	0.019650829081632647	0.02574936224489796	0.03300382653061225	0.7068965517241379
33180697	33179913	33181175	0.013751594387755101	0.01725924744897959	0.022560586734693876	0.8246376811594203
33181806	33181176	33182163	0.01407047193877551	0.016940369897959186	0.021683673469387762	0.8852691218130311
33182878	33182164	33183363	0.013791454081632654	0.016023596938775517	0.020208864795918373	0.9075144508670521
33183890	33183364	33184718	0.01407047193877551	0.016581632653061226	0.02104591836734694	0.8852691218130311
33185186	33184726	33185718	0.013352997448979591	0.015864158163265307	0.02032844387755102	0.8791044776119402
33186327	33185721	33187434	0.02180325255102039	0.029257015306122448	0.04153380102040816	0.7358318098720291
33187852	33187437	33188335	0.018494897959183666	0.0235172193877551	0.030851403061224494	0.7887931034482758
33188772	33188338	33189269	0.020567602040816316	0.026945153061224487	0.036272321428571425	0.7519379844961239
33189646	33189270	33190042	0.017657844387755094	0.02323820153061225	0.029934630102040824	0.7787810383747177
33190475	33190050	33190829	0.013512436224489797	0.0154655612244898	0.019371811224489797	0.9277286135693216
33191240	33190831	33191655	0.014947385204081632	0.01925223214285715	0.025111607142857147	0.808
33192788	33191656	33193183	0.01526626275510204	0.019571109693877556	0.025430484693877556	0.8120104438642298
33193861	33193192	33195997	0.014229910714285712	0.017299107142857147	0.022321428571428575	0.830532212885154
33197019	33196000	33197490	0.017020089285714277	0.02260044642857143	0.030253507653061226	0.7704918032786884
33199329	33197492	33199870	0.0391422193877551	0.054488201530612235	0.07465720663265306	0.3762729124236252
33200461	33199873	33201034	0.01662149234693877	0.020208864795918373	0.026267538265306128	0.8800959232613909
33202417	33201035	33202755	0.015266262755102037	0.01909279336734694	0.025470344387755105	0.8120104438642297
33203183	33202757	33204241	0.019411670918367346	0.0251514668367347	0.033442283163265314	0.6673511293634496
33204658	33204244	33205078	0.023796237244897957	0.03384088010204082	0.046595982142857144	0.7286432160804021
33205526	33205080	33205928	0.019650829081632643	0.026028380102040817	0.03431919642857144	0.740365111561866
33206362	33205930	33206928	0.026426977040816313	0.03535554846938775	0.045400191326530615	0.4087481146304673
33207358	33206929	33207764	0.029137436224489794	0.042530293367346934	0.060227997448979595	0.6983584131326949
33208135	33207765	33208506	0.023995535714285712	0.034040178571428575	0.04719387755102042	0.6337209302325582
33208958	33208507	33209464	0.021922831632653055	0.02957589285714286	0.04073660714285715	0.7672727272727272
33209890	33209467	33210370	0.04105548469387755	0.06138392857142857	0.08872767857142858	0.43883495145631074
33210744	33210378	33211402	0.011798469387755101	0.014588647959183673	0.01933195153061225	0.8310810810810811
33212465	33211403	33212831	0.031489158163265314	0.04815051020408165	0.0775669642857143	0.6936708860759495
33213204	33212833	33213616	0.028340242346938778	0.04412468112244898	0.05687978316326532	0.659634317862166
33214096	33213617	33215048	0.017338966836734693	0.022919323979591837	0.029376594387755105	0.5402298850574713
33215447	33215049	33215843	0.02192283163265306	0.030253507653061222	0.03981983418367348	0.6718181818181816
33216271	33215844	33216670	0.03543526785714287	0.05265465561224489	0.0760921556122449	0.6760404949381329
33217023	33216673	33217398	0.023397640306122444	0.03216677295918367	0.045758928571428575	0.6592844974446337
33217875	33217400	33218748	0.01705994897959183	0.021524234693877552	0.027662627551020405	0.7710280373831775
33219172	33218752	33219661	0.02973533163265306	0.04396524234693878	0.05911192602040817	0.7044235924932976
33222288	33219664	33222707	0.022002551020408156	0.03029336734693877	0.04416454081632652	0.7681159420289855
33223153	33222708	33223531	0.018096301020408153	0.0233577806122449	0.03069196428571429	0.8414096916299558
33225925	33223532	33226454	0.04292889030612246	0.06002869897959184	0.07597257653061223	0.29387186629526485
33226870	33226455	33227308	0.01813616071428571	0.023158482142857144	0.0314094387755102	0.7846153846153846
33227764	33227309	33228183	0.01662149234693877	0.020766900510204085	0.026626275510204085	0.7973621103117505
33228708	33228191	33230358	0.015306122448979591	0.019610969387755105	0.024633290816326536	0.8125
33230780	33230363	33231132	0.02160395408163264	0.028300382653061222	0.03970025510204082	0.8191881918819187
33231584	33231134	33232092	0.020806760204081624	0.029097576530612238	0.040656887755102046	0.7547892720306513
33234840	33232093	33237047	0.01638233418367347	0.022480867346938778	0.028698979591836732	0.6484184914841851
33238654	33237049	33239042	0.025948660714285712	0.0349170918367347	0.045758928571428575	0.5199692780337941
33239801	33239044	33240225	0.02869897959183673	0.03834502551020408	0.05149872448979592	0.6638888888888889
33240621	33240226	33241093	0.02252072704081632	0.030293367346938774	0.041454081632653066	0.8008849557522123
33241603	33241097	33242696	0.02168367346938775	0.029655612244897957	0.04041772959183673	0.6323529411764706
33243116	33242697	33243510	0.03599330357142856	0.04954559948979592	0.06357621173469388	0.35991140642303426
33243921	33243517	33244654	0.027264030612244895	0.039102359693877556	0.05273437500000001	0.46710526315789463
33245177	33244656	33245574	0.034000318877551026	0.053930165816326536	0.07545440051020408	0.6336459554513483
33246057	33245575	33246423	0.029815051020408156	0.03985969387755102	0.05564413265306123	0.7052139037433155
33247757	33246425	33248148	0.04830994897959184	0.07780612244897958	0.10052614795918366	0.4352310231023102
33248587	33248152	33248991	0.023756377551020398	0.032366071428571425	0.04551977040816326	0.728187919463087
33249337	33248992	33249839	0.03184789540816327	0.04906728316326531	0.06748246173469388	0.6395494367959951
33250216	33249842	33251018	0.022720025510204068	0.02949617346938775	0.04025829081632653	0.7464912280701753
33251468	33251022	33251853	0.03615274234693879	0.054328762755102025	0.08003826530612243	0.6824696802646087
33252247	33251854	33252760	0.02849968112244898	0.039899553571428575	0.05317283163265306	0.5272727272727272
33253218	33252769	33253576	0.02818080357142857	0.03958067602040816	0.052853954081632654	0.5219236209335218
33254364	33253579	33254806	0.0296157525510204	0.041454081632653066	0.05660076530612246	0.5094212651413188
33255211	33254807	33255681	0.03762755102040817	0.056281887755102046	0.08609693877551021	0.641949152542373
33256100	33255687	33257152	0.022640306122448974	0.03009406887755102	0.041254783163265314	0.7455985915492958
33257588	33257154	33259656	0.025829081632653052	0.033960459183673464	0.046675701530612235	0.7770061728395061
33260079	33259669	33260505	0.02104591836734693	0.028698979591836732	0.039859693877551026	0.7575757575757576
33260916	33260507	33261456	0.02634725765306122	0.03531568877551021	0.046157525510204085	0.5272314674735248
33262667	33261458	33269929	0.053212691326530635	0.08099489795918366	0.11336096938775508	0.37041198501872696
33270401	33269933	33271031	0.02264030612244898	0.030891262755102046	0.03854432397959184	0.534330985915493
33271495	33271035	33271887	0.01833545918367346	0.023716517857142863	0.031369579081632654	0.7554347826086955
33272333	33271892	33273014	0.026905293367346934	0.037786989795918366	0.05269451530612246	0.6733333333333332
33273386	33273016	33273840	0.02913743622448979	0.045041454081632654	0.060985331632653066	0.6983584131326949
33274238	33273842	33274650	0.022002551020408163	0.028818558673469392	0.03886320153061225	0.6730072463768115
33275159	33274651	33275517	0.015704719387755094	0.01893335459183674	0.024673150510204085	0.897208121827411
33275905	33275518	33276344	0.019610969387755094	0.02535076530612245	0.034319196428571425	0.7398373983739837
33277034	33276346	33277519	0.0196109693877551	0.02642697704081633	0.033123405612244895	0.6331300813008129
33277940	33277520	33278381	0.02148437499999999	0.032326211734693876	0.04284917091836734	0.7319109461966604
33278765	33278388	33279544	0.020368303571428565	0.027383609693877552	0.035993303571428575	0.7495107632093934
33280118	33279545	33280542	0.01941167091836735	0.026227678571428575	0.034040178571428575	0.6293634496919918
33280968	33280545	33281412	0.019092793367346927	0.025829081632653066	0.03515625	0.823590814196242
33281825	33281431	33282218	0.15027104591836732	0.23955676020408165	0.27830038265306123	0.15119363395225446
33282818	33282223	33283330	0.023118622448979585	0.03148915816326531	0.043048469387755105	0.8060344827586207
33283732	33283331	33284121	0.02028858418367346	0.02794164540816326	0.03798628826530612	0.7485265225933202
33284485	33284125	33284889	0.040019132653061236	0.06313775510204081	0.08852838010204082	0.5811752988047809
33285393	33284899	33285851	0.022281568877551016	0.029296875	0.04005899234693878	0.7710196779964222
33286230	33285852	33287527	0.01809630102040816	0.023796237244897968	0.033362563775510216	0.8138766519823788
33287979	33287530	33288569	0.023477359693877542	0.033522002551020405	0.04627710459183674	0.724957555178268
33289113	33288571	33290802	0.030970982142857137	0.04392538265306123	0.06210140306122449	0.5978120978120978
33291224	33290803	33291596	0.019650829081632647	0.025031887755102046	0.033641581632653066	0.7718052738336713
33291997	33291597	33292418	0.020248724489795908	0.025510204081632654	0.03467793367346939	0.858267716535433
33292830	33292422	33293255	0.017538265306122444	0.021922831632653062	0.02861926020408163	0.8624999999999999
33293708	33293275	33294121	0.02128507653061223	0.027503188775510203	0.03846460459183673	0.8417602996254681
33294567	33294122	33295264	0.01881377551020407	0.023995535714285712	0.03224649234693877	0.8209745762711863
33295754	33295266	33296213	0.028220663265306114	0.03603316326530612	0.05165816326530612	0.8615819209039548
33296894	33296215	33297346	0.014987244897959185	0.017219387755102043	0.0214046556122449	0.9148936170212766
33299193	33297350	33299649	0.017897002551020395	0.021085778061224487	0.026825573979591837	0.8886414253897549
33300294	33299650	33300799	0.08793048469387751	0.13731664540816327	0.16282684948979592	0.21101541251133235
33301180	33300801	33301549	0.022361288265306114	0.02893813775510204	0.040338010204081634	0.7994652406417111
33301926	33301550	33302313	0.01733896683673469	0.021324936224489797	0.028499681122448984	0.8850574712643678
33302787	33302314	33303207	0.01785714285714285	0.02144451530612245	0.028260522959183677	0.888392857142857
33304855	33303211	33305335	0.053691007653061264	0.083984375	0.11220503826530612	0.4060876020786938
33305802	33305337	33306177	0.01885363520408162	0.022799744897959183	0.029974489795918373	0.8720930232558138
33308530	33306178	33309148	0.034917091836734714	0.0493064413265306	0.06596779336734693	0.7939497716894978
33310101	33309149	33310896	0.02128507653061223	0.026546556122448967	0.036631058673469385	0.8651685393258426
33311525	33310911	33312061	0.023836096938775496	0.03264508928571428	0.046994579081632654	0.7583612040133778
33312495	33312062	33312952	0.02291932397959183	0.03009406887755102	0.04193239795918367	0.8043478260869564
33313344	33312954	33313789	0.021882971938775503	0.028101084183673467	0.04005899234693878	0.8460837887067394
33314206	33313790	33314655	0.019252232142857133	0.02499202806122449	0.03551498724489796	0.8509316770186335
33315059	33314657	33315450	0.023477359693877542	0.03125	0.044642857142857144	0.8089983022071306
33315807	33315451	33316203	0.02853954081632652	0.0373485331632653	0.05169802295918367	0.7981843575418994
33316603	33316205	33317010	0.022042410714285705	0.02778220663265306	0.03926179846938775	0.8698010849909583
33317415	33317011	33317796	0.020926339285714277	0.025749362244897954	0.03451849489795918	0.8847619047619047
33319935	33317797	33320434	0.02092633928571428	0.02662627551020409	0.036192602040816334	0.8390476190476189
33320955	33320443	33321361	0.02076690051020407	0.0255500637755102	0.03344228316326531	0.8618042226487523
33321885	33321362	33322398	0.031608737244897954	0.043088329081632654	0.060706313775510216	0.7957124842370743
33322823	33322399	33323185	0.028579400510204075	0.04053730867346937	0.05588329081632652	0.721059972105997
33323571	33323186	33323968	0.027742346938775506	0.03985969387755102	0.057995854591836746	0.7406609195402298
33324418	33323970	33324748	0.03691007653061225	0.05197704081632653	0.07322225765306124	0.6063714902807776
33325140	33324751	33325530	0.03312340561224489	0.04332748724489795	0.06373565051020406	0.8459687123947052
33325931	33325540	33326321	0.032126913265306124	0.04615752551020408	0.06736288265306123	0.6997518610421837
33326754	33326324	33327255	0.022082270408163254	0.028659119897959183	0.03902264030612245	0.7969314079422382
33327699	33327257	33328046	0.024314413265306124	0.03340242346938776	0.046994579081632654	0.7040983606557376
33328788	33328049	33329281	0.02921715561224489	0.04057716836734693	0.056839923469387765	0.7537517053206001
33329716	33329284	33330124	0.02853954081632652	0.037866709183673464	0.053930165816326536	0.7737430167597764
33330559	33330129	33349481	0.06377551020408165	0.08410395408163264	0.10598692602040817	0.18718750000000026
33349909	33349489	33350375	0.033960459183673485	0.05157844387755102	0.07214604591836735	0.603286384976526
33350827	33350381	33351222	0.017857142857142846	0.022241709183673467	0.02810108418367347	0.8649553571428571
33351931	33351230	33352315	0.0196906887755102	0.025271045918367353	0.03388073979591837	0.8016194331983805
33352903	33352316	33353368	0.04121492346938776	0.0702327806122449	0.08745216836734696	0.620889748549323
33355088	33353369	33356288	0.02718431122448979	0.037547831632653066	0.0504623724489796	0.504398826979472
33356756	33356289	33357215	0.06871811224489795	0.0894451530612245	0.11168686224489799	0.21577726218097432
33357685	33357219	33358163	0.03220663265306122	0.04257015306122448	0.05691964285714286	0.5816831683168316
33358587	33358164	33358945	0.02108577806122448	0.02730389030612245	0.03726881377551021	0.8402646502835538
33359417	33358965	33359783	0.017139668367346934	0.020727040816326536	0.02678571428571429	0.8837209302325582
33360179	33359789	33360627	0.030652104591836718	0.04516103316326532	0.058235012755102046	0.4902470741222364
33361206	33360629	33361636	0.041772959183673464	0.0585140306122449	0.08099489795918369	0.4155534351145037
33364338	33361639	33364868	0.01945153061224489	0.02614795918367347	0.03443877551020409	0.7991803278688524
33365469	33364874	33366574	0.013911033163265307	0.016462053571428575	0.020926339285714288	0.9083094555873926
33367143	33366577	33367530	0.015306122448979593	0.018176020408163268	0.022919323979591844	0.89453125
33367993	33367539	33368459	0.015465561224489796	0.01865433673469388	0.024394132653061226	0.8711340206185567
33369040	33368460	33370284	0.01143973214285714	0.014668367346938776	0.018973214285714288	0.8588850174216027
33370895	33370290	33371360	0.017817283163265297	0.02323820153061225	0.030213647959183677	0.6767337807606263
33376054	33371361	33376480	0.016541772959183673	0.02228156887755102	0.031249999999999997	0.691566265060241
33376880	33376483	33377377	0.01996970663265305	0.028101084183673467	0.03850446428571428	0.7115768463073852
33377789	33377378	33378201	0.016820790816326522	0.021205357142857144	0.029575892857142863	0.8566350710900473
33385248	33378202	33385754	0.013273278061224488	0.015824298469387755	0.02028858418367347	0.903903903903904
33386124	33385759	33386566	0.021285076530612238	0.026546556122448974	0.03479751275510204	0.8651685393258427
33386911	33386567	33387303	0.02407525510204081	0.030452806122448974	0.0393813775510204	0.6688741721854304
33387675	33387304	33388056	0.02032844387755101	0.02654655612244898	0.034518494897959176	0.8343137254901959
33388445	33388060	33388833	0.017657844387755094	0.02180325255102041	0.028499681122448977	0.8092550790067718
33389270	33388834	33395641	0.015146683673469382	0.018375318877551026	0.024115114795918373	0.8934210526315789
33396197	33395646	33397143	0.023038903061224473	0.030811543367346934	0.04420440051020408	0.8053633217993078
33407388	33397148	33407809	0.06903698979591835	0.11874202806122451	0.17040019132653064	0.4662240184757504
33408294	33407810	33408754	0.016701211734693872	0.021085778061224494	0.028619260204081634	0.8556085918854415
33409221	33408759	33412461	0.01674107142857142	0.021125637755102043	0.02782206632653061	0.8559523809523809
33413000	33412462	33413521	0.014588647959183673	0.018215880102040817	0.02379623724489796	0.7691256830601092
33414011	33413523	33414369	0.01809630102040816	0.023357780612244902	0.030691964285714295	0.8414096916299559
33414857	33414376	33415239	0.017338966836734686	0.02303890306122449	0.03164859693877552	0.8057471264367815
33415635	33415242	33416604	0.02698501275510204	0.03870376275510204	0.056839923469387765	0.6742983751846381
33417306	33416605	33417722	0.02164381377551019	0.02889827806122449	0.04181281887755102	0.8195211786372006
33418184	33417723	33418576	0.03101084183673469	0.04448341836734694	0.06313775510204081	0.5655526992287917
33419049	33418578	33419744	0.016900510204081627	0.02172353316326531	0.02961575255102042	0.8573113207547169
33420180	33419748	33420670	0.021484374999999993	0.02770248724489796	0.03966039540816327	0.8432282003710574
33421351	33420672	33421927	0.018335459183673457	0.02315848214285714	0.031927614795918366	0.8684782608695651
33422792	33421928	33423282	0.014190051020408163	0.016741071428571435	0.021205357142857144	0.9101123595505618
33423699	33423283	33424338	0.01626275510204081	0.02064732142857143	0.02734375	0.8517156862745098
33424783	33424343	33425293	0.014628507653061224	0.018574617346938778	0.024952168367346945	0.8351498637602179
33426871	33425299	33427304	0.01594387755102041	0.020766900510204085	0.027782206632653066	0.84875
33427778	33427305	33428175	0.015385841836734693	0.01953125	0.02622767857142857	0.7810880829015543
33429416	33428181	33430069	0.012794961734693877	0.01534598214285714	0.019810267857142856	0.9003115264797508
33430740	33430074	33431114	0.01450892857142857	0.018415178571428572	0.0234375	0.7307692307692307
